1001,2131.00,980,"paas", "29/1/2018"
1002,"320,200",1080,"iaas 1", "30/2/2018"
1003,"342,197",1200,"clound 2", "1/3/2018"
1004,"213,100",980,"laptop", "2/4/2018"
1005,"320,200",1080,"ganaderia 1", "4/5/2018"
1006,"342,197",1200,"deportivo 2", "5/6/2018"
1007,"213,100",980,"comercio exterior", "6/7/2018"
1008,"320,200",1080,"leasing 1", "7/8/2018"
1009,"342,197",1200,"prestamos 2", "8/9/2018"
1010,"213,100",980,"contratos", "9/10/2018"
1011,"320,200",1080,"compras 1", "10/11/2018"
1013,"342,197",1200,"ventas 2", "11/12/2018"
